Timestamp,DeviceId,DeviceName,ActionType,FileName,FolderPath,SHA1,SHA256,MD5,FileSize,AccountDomain,AccountName,AccountSid,RemoteUrl,ProcessId,ProcessCommandLine,ProcessCreationTime,ProcessTokenElevation,LogonId,LocalIP,LocalPort,FileOriginUrl,FileOriginIP,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessMD5,InitiatingProcessFileName,InitiatingProcessFileSize,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessCommandLine,InitiatingProcessCreationTime,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountSid,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessParentId,InitiatingProcessParentFileName,InitiatingProcessParentCreationTime,InitiatingProcessLogonId,ReportId,AdditionalFields,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionIP,CreatedProcessSessionId,IsProcessRemoteSession,ProcessRemoteSessionDeviceName,ProcessRemoteSessionIP,InitiatingProcessUniqueId
"Oct 9, 2024 2:39:37 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NtProtectVirtualMemoryApiCall,,,,,,,,,,,,,Invalid date,,,,,,,a2d8d23854e33984c08dcf8b03edc619c9c5ec69,75d6634a676fb0bea5bfd8d424e2bd4f685f3885853637ea143b2671a3bb76e9,0bc8a4cd1e07390bafd741e1fc0399a3,powershell.exe,450560,c:\windows\system32\windowspowershell\v1.0\powershell.exe,3560,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8779.11555993.0.11555993-d8f1c0832a619aeafd11e01c306a1c0e09068631\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8779.11555993.0.11555993-d8f1c0832a619aeafd11e01c306a1c0e09068631\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '36b5bd469b62b12bfa2b12eb5f1977ae00305ddc7bbc7dd11514933793bbe095')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8779.11555993.0.11555993-d8f1c0832a619aeafd11e01c306a1c0e09068631\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1' }""","Oct 9, 2024 2:39:36 PM",nt authority,system,S-1-5-18,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2340,POWERSHELL,PowerShell.EXE,Windows PowerShell,2204,SenseIR.exe,"Oct 9, 2024 2:39:25 PM",999,154,,0,0,,,0,,,2533274790396198
"Oct 9, 2024 2:39:37 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NtProtectVirtualMemoryApiCall,,,,,,,,,,,,,Invalid date,,,,,,,a2d8d23854e33984c08dcf8b03edc619c9c5ec69,75d6634a676fb0bea5bfd8d424e2bd4f685f3885853637ea143b2671a3bb76e9,0bc8a4cd1e07390bafd741e1fc0399a3,powershell.exe,450560,c:\windows\system32\windowspowershell\v1.0\powershell.exe,3560,"powershell.exe -ExecutionPolicy AllSigned -NoProfile -NonInteractive -Command ""& {$OutputEncoding = [Console]::OutputEncoding =[System.Text.Encoding]::UTF8;$scriptFileStream = [System.IO.File]::Open('C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8779.11555993.0.11555993-d8f1c0832a619aeafd11e01c306a1c0e09068631\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1', [System.IO.FileMode]::Open, [System.IO.FileAccess]::Read, [System.IO.FileShare]::Read);$calculatedHash = Microsoft.PowerShell.Utility\Get-FileHash 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8779.11555993.0.11555993-d8f1c0832a619aeafd11e01c306a1c0e09068631\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1' -Algorithm SHA256;if (!($calculatedHash.Hash -eq '36b5bd469b62b12bfa2b12eb5f1977ae00305ddc7bbc7dd11514933793bbe095')) { exit 323;}; . 'C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\DataCollection\8779.11555993.0.11555993-d8f1c0832a619aeafd11e01c306a1c0e09068631\05f2c576-9ed5-41eb-9b1e-1b653eebfdff.ps1' }""","Oct 9, 2024 2:39:36 PM",nt authority,system,S-1-5-18,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2340,POWERSHELL,PowerShell.EXE,Windows PowerShell,2204,SenseIR.exe,"Oct 9, 2024 2:39:25 PM",999,155,,0,0,,,0,,,2533274790396198
"Oct 9, 2024 2:39:58 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,DriverLoad,PktMon.sys,C:\Windows\System32\drivers,fd83bc07b6b309ff7b668fa138a0e8907d55cd0b,d4abac4066d3e652b0837581b637872f0ce6854c441ebbdde7b7607d5b32f25a,3a994810aa2cd9db8eefc55a664bf07f,,,,,,,,"Oct 6, 2024 3:37:17 AM",,,,,,,b807abca88b3b96abcc4d4f6c8e107cce427d034,8c348719b9cf984866b5f13b608add4f2bc3a4c15243524117a885cc6134f0bf,ac9e55231c188afe11f33619dd870657,System,11605472,C:\Windows\System32,4,,"Oct 9, 2024 2:35:55 PM",nt authority,system,S-1-5-18,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2760,ntkrnlmp.exe,ntkrnlmp.exe,NT Kernel & System,0,,Invalid date,0,181,"{""ImageBase"":""18446735288337825792"",""ImageMD5"":""AAAAAAAAAAAAAAAAAAAAAA=="",""ImageName"":""\\Device\\HarddiskVolume4\\Windows\\System32\\drivers\\PktMon.sys"",""ImageSHA1"":""AAAAAAAAAAAAAAAAAAAAAAAAAAA="",""ImageSHA256"":""AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA="",""UserSid"":""S-1-5-18""}",0,0,,,0,,,2533274790395905
"Oct 9, 2024 2:39:59 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,TvmAxonTelemetryEvent,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,Invalid date,,187,"{""BuildId"":""1.2.4-0-10047783"",""InfoAsJson"":""Orchestrator loop started. Config hash: 7205514225153062546"",""Name"":""Log"",""Timestamp"":1728477599,""ProcessId"":4840}",,0,,,0,,,
"Oct 9, 2024 2:40:04 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,RemoteDesktopConnection,,,,,,,,,,,,,Invalid date,,,95.193.185.41,60392,,,,,,,,,0,,Invalid date,,,,,,,,,,0,,Invalid date,0,217,"{""Protocol"":""TCP""}",,0,,,0,,,0
"Oct 9, 2024 2:40:04 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,DpapiAccessed,,,,,,4,,,,,,,Invalid date,,,,,,,8c330665c7eb6a1be41e09c79d23cbe04448f129,99e842b7f440dbd3806563c251bda45bb494684b934bd1a2d0c5b4bec379df81,b7816cafbb9e52703168cdf2a940eefd,lsass.exe,84080,c:\windows\system32\lsass.exe,784,lsass.exe,"Oct 9, 2024 2:36:01 PM",nt authority,system,S-1-5-18,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2340,lsass.exe,lsass.exe,Local Security Authority Process,636,wininit.exe,"Oct 9, 2024 2:35:59 PM",0,218,"{""CallerProcessID"":784,""DataDescription"":""Export Flag"",""Flags"":""CRYPTPROTECT_LOCAL_MACHINE"",""MasterKeyGUID"":""d18cfa0a-777d-4b86-a567-26415d815e59"",""OperationType"":""SPCryptUnprotect"",""ProtectionFlags"":""CRYPTPROTECT_LOCAL_MACHINE"",""ReturnValue"":0}",0,0,,,0,,,2533274790395919
"Oct 9, 2024 2:41:48 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ScheduledTaskUpdated,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,workgroup,dc01$,S-1-5-18,,,,,,,,,Invalid date,999,357,"{""TaskName"":""\\Microsoft\\Windows\\Data Integrity Scan\\Data Integrity Check And Scan"",""TaskContent"":""{\""Triggers\"":{\""CalendarTrigger\"":{\""@id\"":\""Init\"",\""StartBoundary\"":\""2011-01-01T23:00:00\"",\""Enabled\"":\""true\"",\""RandomDelay\"":\""PT1H\"",\""ScheduleByDay\"":{\""DaysInterval\"":\""1\""}},\""BootTrigger\"":{\""@id\"":\""Resume\"",\""Enabled\"":\""true\"",\""Delay\"":\""PT1H\""}},\""Actions\"":{\""ComHandler\"":{\""ClassId\"":\""{DCFD3EA8-D960-4719-8206-490AE315F94F}\""}}}"",""SubjectUserName"":""DC01$""}",,0,,,0,,,
"Oct 9, 2024 2:41:48 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ScheduledTaskUpdated,,,,,,,,,,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,workgroup,dc01$,S-1-5-18,,,,,,,,,Invalid date,999,358,"{""TaskName"":""\\Microsoft\\Windows\\Data Integrity Scan\\Data Integrity Check And Scan"",""TaskContent"":""{\""Triggers\"":{\""CalendarTrigger\"":{\""@id\"":\""Init\"",\""StartBoundary\"":\""2011-01-01T23:00:00\"",\""Enabled\"":\""true\"",\""RandomDelay\"":\""PT1H\"",\""ScheduleByDay\"":{\""DaysInterval\"":\""1\""}},\""BootTrigger\"":{\""@id\"":\""Resume\"",\""Enabled\"":\""false\"",\""Delay\"":\""PT1H\""}},\""Actions\"":{\""ComHandler\"":{\""ClassId\"":\""{DCFD3EA8-D960-4719-8206-490AE315F94F}\""}}}"",""SubjectUserName"":""DC01$""}",,0,,,0,,,
"Oct 9, 2024 2:41:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NamedPipeEvent,,,,,,,,,S-1-5-21-827617619-716324038-3096087224-500,,,,Invalid date,,,,,,,f4034b0b1ce3dddf7fa21531fdde1d2e80acbce8,de7df916499b4e0d633b8a48d0c575c4b7f93fde0ae282b2c44fda5e24daced5,deffb7a25a566280b158b02cd7d5dc9f,mmc.exe,1929216,c:\windows\system32\mmc.exe,3188,"""mmc.exe"" ""C:\Windows\system32\lusrmgr.msc"" ","Oct 9, 2024 2:39:30 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2760,mmc.exe,mmc.exe,Microsoft Management Console,5500,SystemSettings.exe,"Oct 9, 2024 2:39:21 PM",347838,362,"{""DesiredAccess"":1180063,""FileOperation"":""File opened"",""NamedPipeEnd"":""Client"",""PipeName"":""\\Device\\NamedPipe\\srvsvc"",""RemoteClientsAccess"":""AcceptRemote"",""SessionId"":2,""ThreadId"":5948}",2,1,10.46.20.243,,0,,,2533274790396197
"Oct 9, 2024 2:42:07 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,UserAccountAddedToLocalGroup,,,,,,,,,S-1-5-21-827617619-716324038-3096087224-501,,,,Invalid date,,,,,,,,,,,,,0,,Invalid date,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,,,,,,,0,,Invalid date,347838,379,"{""GroupName"":""Remote Desktop Users"",""GroupDomainName"":""Builtin"",""GroupSid"":""S-1-5-32-555""}",,0,,,0,,,0
"Oct 9, 2024 2:42:34 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,UserAccountCreated,,,,,,,dc01,bob,S-1-5-21-827617619-716324038-3096087224-1000,,,,Invalid date,,,,,,,,,,,,,,,Invalid date,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,,,,,,,,,Invalid date,347838,403,,,0,,,0,,,
"Oct 9, 2024 2:42:34 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,UserAccountModified,,,,,,,dc01,bob,S-1-5-21-827617619-716324038-3096087224-1000,,,,Invalid date,,,,,,,,,,,,,0,,Invalid date,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,,,,,,,0,,Invalid date,347838,404,"{""SamAccountName"":""bob"",""DisplayName"":""bob"",""HomeDirectory"":""%%1793"",""HomePath"":""%%1793"",""ScriptPath"":""%%1793"",""ProfilePath"":""%%1793"",""PasswordLastSet"":""10/9/2024 12:42:34 PM"",""PrimaryGroupId"":""513"",""OldUacValue"":""0x15"",""NewUacValue"":""0x10"",""UserAccountControl"":""INTERDOMAIN_TRUST_ACCOUNT|INTERDOMAIN_TRUST_ACCOUNT,ACCOUNTDISABLE"",""UserParameters"":""-""}",,0,,,0,,,0
"Oct 9, 2024 2:42:34 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,UserAccountModified,,,,,,,dc01,bob,S-1-5-21-827617619-716324038-3096087224-1000,,,,Invalid date,,,,,,,,,,,,,0,,Invalid date,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,,,,,,,0,,Invalid date,347838,407,"{""SamAccountName"":""bob"",""DisplayName"":""bob"",""HomeDirectory"":""%%1793"",""HomePath"":""%%1793"",""ScriptPath"":""%%1793"",""ProfilePath"":""%%1793"",""PasswordLastSet"":""10/9/2024 12:42:34 PM"",""PrimaryGroupId"":""513"",""OldUacValue"":""0x10"",""NewUacValue"":""0x10"",""UserAccountControl"":""-"",""UserParameters"":""%%1793""}",,0,,,0,,,0
"Oct 9, 2024 2:42:34 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,UserAccountModified,,,,,,,dc01,bob,S-1-5-21-827617619-716324038-3096087224-1000,,,,Invalid date,,,,,,,,,,,,,0,,Invalid date,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,,,,,,,0,,Invalid date,347838,408,"{""SamAccountName"":""bob"",""DisplayName"":""bob"",""HomeDirectory"":""%%1793"",""HomePath"":""%%1793"",""ScriptPath"":""%%1793"",""ProfilePath"":""%%1793"",""PasswordLastSet"":""%%1794"",""PrimaryGroupId"":""513"",""OldUacValue"":""0x10"",""NewUacValue"":""0x10"",""UserAccountControl"":""-"",""UserParameters"":""%%1793""}",,0,,,0,,,0
"Oct 9, 2024 2:42:34 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,UserAccountAddedToLocalGroup,,,,,,,,,S-1-5-21-827617619-716324038-3096087224-1000,,,,Invalid date,,,,,,,,,,,,,0,,Invalid date,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,,,,,,,0,,Invalid date,347838,410,"{""GroupName"":""Users"",""GroupDomainName"":""Builtin"",""GroupSid"":""S-1-5-32-545""}",,0,,,0,,,0
"Oct 9, 2024 2:42:56 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,UserAccountAddedToLocalGroup,,,,,,,,,S-1-5-21-827617619-716324038-3096087224-1000,,,,Invalid date,,,,,,,,,,,,,0,,Invalid date,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,,,,,,,0,,Invalid date,347838,420,"{""GroupName"":""Remote Desktop Users"",""GroupDomainName"":""Builtin"",""GroupSid"":""S-1-5-32-555""}",,0,,,0,,,0
"Oct 9, 2024 2:43:36 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NtProtectVirtualMemoryApiCall,,,,,,,,,,,,,Invalid date,,,,,,,92753a0410d27297fe7090f6dae80dfd02f8c545,1f44b6b12ed835b8332bbbe45190ef3ba274f0c48d59405cc13571370040f354,d26e0d98d0a7e23802b1f4caecb9d3d8,searchapp.exe,3363184,c:\windows\systemapps\microsoft.windows.search_cw5n1h2txyewy\searchapp.exe,4856,"""SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca","Oct 9, 2024 2:36:38 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,SearchApp,SearchApp.exe,Search application,896,svchost.exe,"Oct 9, 2024 2:36:02 PM",0,448,,2,1,10.46.20.243,,0,,,2533274790396070
"Oct 9, 2024 2:43:36 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NtProtectVirtualMemoryApiCall,,,,,,,,,,,,,Invalid date,,,,,,,92753a0410d27297fe7090f6dae80dfd02f8c545,1f44b6b12ed835b8332bbbe45190ef3ba274f0c48d59405cc13571370040f354,d26e0d98d0a7e23802b1f4caecb9d3d8,searchapp.exe,3363184,c:\windows\systemapps\microsoft.windows.search_cw5n1h2txyewy\searchapp.exe,4856,"""SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca","Oct 9, 2024 2:36:38 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,SearchApp,SearchApp.exe,Search application,896,svchost.exe,"Oct 9, 2024 2:36:02 PM",0,449,,2,1,10.46.20.243,,0,,,2533274790396070
"Oct 9, 2024 2:43:36 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NtProtectVirtualMemoryApiCall,,,,,,,,,,,,,Invalid date,,,,,,,92753a0410d27297fe7090f6dae80dfd02f8c545,1f44b6b12ed835b8332bbbe45190ef3ba274f0c48d59405cc13571370040f354,d26e0d98d0a7e23802b1f4caecb9d3d8,searchapp.exe,3363184,c:\windows\systemapps\microsoft.windows.search_cw5n1h2txyewy\searchapp.exe,4856,"""SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca","Oct 9, 2024 2:36:38 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,SearchApp,SearchApp.exe,Search application,896,svchost.exe,"Oct 9, 2024 2:36:02 PM",0,450,,2,1,10.46.20.243,,0,,,2533274790396070
"Oct 9, 2024 2:43:36 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NtProtectVirtualMemoryApiCall,,,,,,,,,,,,,Invalid date,,,,,,,92753a0410d27297fe7090f6dae80dfd02f8c545,1f44b6b12ed835b8332bbbe45190ef3ba274f0c48d59405cc13571370040f354,d26e0d98d0a7e23802b1f4caecb9d3d8,searchapp.exe,3363184,c:\windows\systemapps\microsoft.windows.search_cw5n1h2txyewy\searchapp.exe,4856,"""SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca","Oct 9, 2024 2:36:38 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,SearchApp,SearchApp.exe,Search application,896,svchost.exe,"Oct 9, 2024 2:36:02 PM",0,451,,2,1,10.46.20.243,,0,,,2533274790396070
"Oct 9, 2024 2:43:36 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NtProtectVirtualMemoryApiCall,,,,,,,,,,,,,Invalid date,,,,,,,92753a0410d27297fe7090f6dae80dfd02f8c545,1f44b6b12ed835b8332bbbe45190ef3ba274f0c48d59405cc13571370040f354,d26e0d98d0a7e23802b1f4caecb9d3d8,searchapp.exe,3363184,c:\windows\systemapps\microsoft.windows.search_cw5n1h2txyewy\searchapp.exe,4856,"""SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca","Oct 9, 2024 2:36:38 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,SearchApp,SearchApp.exe,Search application,896,svchost.exe,"Oct 9, 2024 2:36:02 PM",0,452,,2,1,10.46.20.243,,0,,,2533274790396070
"Oct 9, 2024 2:43:36 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NtProtectVirtualMemoryApiCall,,,,,,,,,,,,,Invalid date,,,,,,,92753a0410d27297fe7090f6dae80dfd02f8c545,1f44b6b12ed835b8332bbbe45190ef3ba274f0c48d59405cc13571370040f354,d26e0d98d0a7e23802b1f4caecb9d3d8,searchapp.exe,3363184,c:\windows\systemapps\microsoft.windows.search_cw5n1h2txyewy\searchapp.exe,4856,"""SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca","Oct 9, 2024 2:36:38 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,SearchApp,SearchApp.exe,Search application,896,svchost.exe,"Oct 9, 2024 2:36:02 PM",0,453,,2,1,10.46.20.243,,0,,,2533274790396070
"Oct 9, 2024 2:43:36 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NtProtectVirtualMemoryApiCall,,,,,,,,,,,,,Invalid date,,,,,,,92753a0410d27297fe7090f6dae80dfd02f8c545,1f44b6b12ed835b8332bbbe45190ef3ba274f0c48d59405cc13571370040f354,d26e0d98d0a7e23802b1f4caecb9d3d8,searchapp.exe,3363184,c:\windows\systemapps\microsoft.windows.search_cw5n1h2txyewy\searchapp.exe,4856,"""SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca","Oct 9, 2024 2:36:38 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,SearchApp,SearchApp.exe,Search application,896,svchost.exe,"Oct 9, 2024 2:36:02 PM",0,454,,2,1,10.46.20.243,,0,,,2533274790396070
"Oct 9, 2024 2:43:36 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NtProtectVirtualMemoryApiCall,,,,,,,,,,,,,Invalid date,,,,,,,92753a0410d27297fe7090f6dae80dfd02f8c545,1f44b6b12ed835b8332bbbe45190ef3ba274f0c48d59405cc13571370040f354,d26e0d98d0a7e23802b1f4caecb9d3d8,searchapp.exe,3363184,c:\windows\systemapps\microsoft.windows.search_cw5n1h2txyewy\searchapp.exe,4856,"""SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca","Oct 9, 2024 2:36:38 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,SearchApp,SearchApp.exe,Search application,896,svchost.exe,"Oct 9, 2024 2:36:02 PM",0,455,,2,1,10.46.20.243,,0,,,2533274790396070
"Oct 9, 2024 2:43:36 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NtProtectVirtualMemoryApiCall,,,,,,,,,,,,,Invalid date,,,,,,,92753a0410d27297fe7090f6dae80dfd02f8c545,1f44b6b12ed835b8332bbbe45190ef3ba274f0c48d59405cc13571370040f354,d26e0d98d0a7e23802b1f4caecb9d3d8,searchapp.exe,3363184,c:\windows\systemapps\microsoft.windows.search_cw5n1h2txyewy\searchapp.exe,4856,"""SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca","Oct 9, 2024 2:36:38 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,SearchApp,SearchApp.exe,Search application,896,svchost.exe,"Oct 9, 2024 2:36:02 PM",0,456,,2,1,10.46.20.243,,0,,,2533274790396070
"Oct 9, 2024 2:43:36 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NtProtectVirtualMemoryApiCall,,,,,,,,,,,,,Invalid date,,,,,,,92753a0410d27297fe7090f6dae80dfd02f8c545,1f44b6b12ed835b8332bbbe45190ef3ba274f0c48d59405cc13571370040f354,d26e0d98d0a7e23802b1f4caecb9d3d8,searchapp.exe,3363184,c:\windows\systemapps\microsoft.windows.search_cw5n1h2txyewy\searchapp.exe,4856,"""SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca","Oct 9, 2024 2:36:38 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,SearchApp,SearchApp.exe,Search application,896,svchost.exe,"Oct 9, 2024 2:36:02 PM",0,457,,2,1,10.46.20.243,,0,,,2533274790396070
"Oct 9, 2024 2:43:36 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,DpapiAccessed,,,,,,294,,,,,,,Invalid date,,,,,,,92753a0410d27297fe7090f6dae80dfd02f8c545,1f44b6b12ed835b8332bbbe45190ef3ba274f0c48d59405cc13571370040f354,d26e0d98d0a7e23802b1f4caecb9d3d8,searchapp.exe,3363184,c:\windows\systemapps\microsoft.windows.search_cw5n1h2txyewy\searchapp.exe,4856,"""SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca","Oct 9, 2024 2:36:38 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,SearchApp,SearchApp.exe,Search application,896,svchost.exe,"Oct 9, 2024 2:36:02 PM",0,458,"{""CallerProcessID"":4856,""Flags"":""CRYPTPROTECT_UI_FORBIDDEN"",""MasterKeyGUID"":""87af8ed8-de85-424a-ba62-4ecde291bf4a"",""OperationType"":""SPCryptUnprotect"",""ReturnValue"":0}",2,1,10.46.20.243,,0,,,2533274790396070
"Oct 9, 2024 2:43:40 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NtProtectVirtualMemoryApiCall,,,,,,,,,,,,,Invalid date,,,,,,,746df898e76cc19408f99d2be0a63fdb57d391f8,0c2f7b5af2bec3791f7e81f7d89b7f292e501a0bd56528bcaa9a9bed5376f3ce,73e34280775cbb20afb16477b0afdba7,smartscreen.exe,2564096,c:\windows\system32\smartscreen.exe,5188,smartscreen.exe -Embedding,"Oct 9, 2024 2:43:39 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2652,smartscreen.exe,smartscreen.exe,Windows Defender SmartScreen,896,svchost.exe,"Oct 9, 2024 2:36:02 PM",0,464,,2,1,10.46.20.243,,0,,,2533274790396215
"Oct 9, 2024 2:43:40 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,NtProtectVirtualMemoryApiCall,,,,,,,,,,,,,Invalid date,,,,,,,746df898e76cc19408f99d2be0a63fdb57d391f8,0c2f7b5af2bec3791f7e81f7d89b7f292e501a0bd56528bcaa9a9bed5376f3ce,73e34280775cbb20afb16477b0afdba7,smartscreen.exe,2564096,c:\windows\system32\smartscreen.exe,5188,smartscreen.exe -Embedding,"Oct 9, 2024 2:43:39 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2652,smartscreen.exe,smartscreen.exe,Windows Defender SmartScreen,896,svchost.exe,"Oct 9, 2024 2:36:02 PM",0,465,,2,1,10.46.20.243,,0,,,2533274790396215
